"Value","LIN","CI_L","CI_U","SE","time"
91.8906993938488,0.312491819443849,-0.543840780380254,1.16095694507551,0.434166789868412,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
92.8906993938488,0.279989019325918,-0.578982021463102,1.12548487194848,0.429221326986366,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
93.8906993938488,0.247816529930995,-0.605478206900753,1.08182679993229,0.42471284685903,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
94.8906993938488,0.215981996491097,-0.63352288478271,1.04420878695952,0.420638092089191,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
95.8906993938488,0.184493064238243,-0.66466499488879,1.00971114449643,0.416992045289169,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
96.8906993938488,0.15335737840445,-0.694600164644848,0.966781591338994,0.413767918919604,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
97.8906993938488,0.122582584221735,-0.713776926547558,0.950846759860271,0.410957190601909,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
98.8906993938488,0.0921763269221167,-0.738579109748941,0.911408212503949,0.4085496698943,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
99.8906993938488,0.0621462517376123,-0.752387486494853,0.874335802969064,0.406533628267412,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
100.890699393849,0.0325000039002403,-0.777456823029029,0.839838379816896,0.404895921981909,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
101.890699393849,0.00324511913741521,-0.801709600257591,0.795667463263254,0.403622133211937,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
102.890699393849,-0.0256151567107703,-0.823249580842113,0.752755417138254,0.402697009320625,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
103.890699393849,-0.054083169625402,-0.848800159468607,0.711214458055678,0.402104492488753,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
104.890699393849,-0.0821616412264796,-0.878314548209834,0.676432061175039,0.401827998271382,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
105.890699393849,-0.109853293134002,-0.913182101305234,0.648299055429468,0.401850605115322,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
106.890699393849,-0.137160846967967,-0.943589829520547,0.61136847098595,0.402155275276714,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
107.890699393849,-0.164087024348376,-0.972559925455482,0.572035773197418,0.402724880096739,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
108.890699393849,-0.190634546895225,-1.00324928242043,0.550059890572544,0.403542332409276,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
109.890699393849,-0.216806136228514,-1.02914865856925,0.527426188971801,0.404590718935138,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
110.890699393849,-0.242604513968244,-1.05693196715747,0.494470942464138,0.405853400186955,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
111.890699393849,-0.26803240173441,-1.08443079597462,0.481679626178395,0.407314091973131,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
112.890699393849,-0.293092521147015,-1.11123472983782,0.46415163839345,0.408956937584904,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
113.890699393849,-0.317787593826055,-1.14296645513423,0.443621950003801,0.410766563043102,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
114.890699393849,-0.342120341391529,-1.1767297638554,0.422530753632644,0.41272812279049,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
115.890699393849,-0.366093485463438,-1.20346392531089,0.40261897603955,0.414827336070296,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
116.890699393849,-0.38970974766178,-1.22996239853018,0.381285535812094,0.417050514232511,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
117.890699393849,-0.412971849606553,-1.26205027660294,0.363321914185169,0.419384579750999,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
118.890699393849,-0.435882512917757,-1.28578120324524,0.343779631783823,0.421817077795174,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
119.890699393849,-0.45844445921539,-1.30930094562934,0.323000466314948,0.424336181223772,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
120.890699393849,-0.480660410119452,-1.33238491495654,0.305853767444823,0.426930689862231,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
121.890699393849,-0.502533087249941,-1.36507327171595,0.28717540752581,0.429590024895829,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
122.890699393849,-0.524065212226856,-1.39069115530271,0.260252289021799,0.43230421916431,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
123.890699393849,-0.545259506670198,-1.42705030258823,0.241259722498095,0.435063904085599,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
124.890699393849,-0.566118692199962,-1.44942993152611,0.227096495376419,0.437860293870984,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
125.890699393849,-0.586645490436149,-1.46609692016933,0.202682075309039,0.440685167625582,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
126.890699393849,-0.606842622998759,-1.48671789273467,0.190237744104854,0.443530849858929,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
127.890699393849,-0.62671281150779,-1.51772592660487,0.179611015165437,0.446390189863404,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
128.890699393849,-0.64625877758324,-1.54624513885236,0.163936139256801,0.44925654035446,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
129.890699393849,-0.66548324284511,-1.56433883605984,0.152223878344635,0.452123735707383,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
130.890699393849,-0.684388928913398,-1.58437699088439,0.140712087123803,0.454986070071149,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
131.890699393849,-0.7029785574081,-1.61843178772864,0.129629142576576,0.457838275591176,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
132.890699393849,-0.72125484994922,-1.65166706627337,0.114631907659806,0.460675500929442,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
133.890699393849,-0.739220528156754,-1.68437959991708,0.107717245535219,0.463493290232381,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
134.890699393849,-0.756878313650701,-1.71642457931613,0.100858640757714,0.466287562663922,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
135.890699393849,-0.774230928051061,-1.74482051498158,0.0940621846694608,0.469054592592595,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
136.890699393849,-0.791281092977832,-1.77060022135473,0.0873681916629514,0.471790990497475,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
137.890699393849,-0.808031530051012,-1.79577297833538,0.076216456781515,0.474493684637338,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
138.890699393849,-0.824484960890602,-1.82034520503104,0.0689576390181567,0.477159903510422,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
139.890699393849,-0.8406441071166,-1.84432332054923,0.0647455011042387,0.479787159118147,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
140.890699393849,-0.856511690349005,-1.86771374399747,0.0529362314385756,0.482373231034771,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
141.890699393849,-0.872090432207816,-1.89124759143757,0.041273130979599,0.484916151275691,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
142.890699393849,-0.887383054313032,-1.91919236412376,0.0297548376551371,0.487414189949903,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
143.890699393849,-0.902392278284651,-1.94654389557339,0.0183799893930167,0.489865841676408,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
144.890699393849,-0.917120825742674,-1.9632006006915,0.0071472241210674,0.492269812740119,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
145.890699393849,-0.931571418307097,-1.97602940346917,-0.00394482023288562,0.49462500895965,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
146.890699393849,-0.94574677759792,-1.99511766031028,-0.0144259518909149,0.496930524237201,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
147.890699393849,-0.959649625235144,-2.014583473677,-0.0212761160464468,0.49918562975931,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
148.890699393849,-0.973282682838766,-2.03310919541387,-0.0280440142355442,0.501389763816505,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
149.890699393849,-0.986648672028785,-2.05111254188803,-0.0347389680838668,0.503542522209599,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
150.890699393849,-0.9997503144252,-2.06738757073885,-0.0413615265468534,0.505643649210508,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
151.890699393849,-1.01259033164801,-2.08144368996828,-0.0479122385799438,0.507693029045984,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
152.890699393849,-1.02517144531721,-2.09497274166274,-0.0543916531385762,0.509690677873301,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
153.890699393849,-1.03749637705281,-2.10798025076916,-0.065947815624304,0.511636736217885,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
154.890699393849,-1.0495678484748,-2.12064327369106,-0.0685517308221969,0.513531461843892,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
155.890699393849,-1.06138858120318,-2.13309013523041,-0.0733579790671804,0.515375223029873,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
156.890699393849,-1.07296129685795,-2.14425418323322,-0.0795018778702837,0.517168492222841,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
157.890699393849,-1.08428871705911,-2.15394996241056,-0.0855812893303345,0.518911840045327,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
158.890699393849,-1.09537356342665,-2.16696813068311,-0.0920887566539649,0.520605929631199,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
159.890699393849,-1.10621855758059,-2.17700965878258,-0.0998984119554192,0.522251511267304,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
160.890699393849,-1.11682642114091,-2.18661726766502,-0.104544849963112,0.523849417319181,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
161.890699393849,-1.12719987572761,-2.19921048743549,-0.109293275188671,0.525400557420323,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
162.890699393849,-1.13734164296069,-2.20450145898485,-0.11381506459047,0.526905913905599,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
163.890699393849,-1.14725444446016,-2.21252722535431,-0.118413806660503,0.528366537470604,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
164.890699393849,-1.15694100184601,-2.22008540484203,-0.123072853338874,0.529783543039768,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
165.890699393849,-1.16640403673824,-2.22728245016902,-0.128123107174992,0.531158105827117,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
166.890699393849,-1.17564627075685,-2.23405002761347,-0.136164966022671,0.532491457574559,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
167.890699393849,-1.18467042552183,-2.24037197285653,-0.143124720336514,0.53378488295354,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
168.890699393849,-1.1934792226532,-2.24625380465697,-0.148614527786546,0.535039716116816,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
169.890699393849,-1.20207538377093,-2.2517450300564,-0.156397907784719,0.536257337387969,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
170.890699393849,-1.21046163049505,-2.25144577313245,-0.167886780482522,0.537439170077103,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
171.890699393849,-1.21864068444553,-2.25435239529034,-0.174518772597949,0.53858667741197,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
172.890699393849,-1.22661526724239,-2.2614241608947,-0.179133787907574,0.539701359574518,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
173.890699393849,-1.23438810050562,-2.26835439025273,-0.180961452479019,0.540784750833579,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
174.890699393849,-1.24196190585523,-2.27473555952894,-0.180011598199456,0.541838416765094,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
175.890699393849,-1.2493394049112,-2.28056330564309,-0.18699377831495,0.542863951551938,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
176.890699393849,-1.25652331929353,-2.28596526075243,-0.192858944324773,0.543862975356046,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
177.890699393849,-1.26351637062224,-2.29094707638837,-0.194811032565036,0.544837131756118,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
178.890699393849,-1.27032128051731,-2.29551440408237,-0.199629396146895,0.545788085244804,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
179.890699393849,-1.27694077059875,-2.29985561103783,-0.204338681886662,0.546717518779792,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
180.890699393849,-1.28337756248655,-2.30381745117682,-0.202256534832169,0.547627131383774,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
181.890699393849,-1.28963437780072,-2.30867372511897,-0.202857877233622,0.548518635788799,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
182.890699393849,-1.29571393816124,-2.31698809995674,-0.207563228134316,0.549393756121015,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
183.890699393849,-1.30161896518812,-2.32518606401989,-0.212239940229485,0.550254225622268,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
184.890699393849,-1.30735218050137,-2.33367170112403,-0.218457714345749,0.551101784405554,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
185.890699393849,-1.31291630572098,-2.34467235715082,-0.220362838017781,0.551938177241712,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
186.890699393849,-1.31831406246694,-2.35545215771418,-0.214233294398664,0.552765151375245,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
187.890699393849,-1.32354817235926,-2.36601491504225,-0.217968398816958,0.553584454369568,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
188.890699393849,-1.32862135701793,-2.37636444136319,-0.214436178602324,0.554397832712548,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
189.890699393849,-1.33353633806296,-2.38656187158334,-0.210781819702098,0.555207030860664,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
190.890699393849,-1.33829583711434,-2.39671291646503,-0.206913601313188,0.556013787671951,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
191.890699393849,-1.34290257579207,-2.40666522096122,-0.203669089317618,0.556819834062593,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
192.890699393849,-1.34735927571616,-2.41642254420573,-0.20604047507766,0.557626890959923,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
193.890699393849,-1.35166865850659,-2.42640687011244,-0.198430779588386,0.558436667280935,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
194.890699393849,-1.35583344578337,-2.42992344313013,-0.197340781956707,0.559250857937254,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
195.890699393849,-1.3598563591665,-2.4319619575384,-0.193939950819617,0.560071141872462,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
196.890699393849,-1.36374012027598,-2.43427647086473,-0.191508298249208,0.560899182896706,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
197.890699393849,-1.3674874507318,-2.44704929805164,-0.189074940752827,0.561736632474136,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
198.890699393849,-1.37110107215397,-2.45946020855949,-0.186639971657488,0.562585120176978,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
199.890699393849,-1.37458370616248,-2.45700871251949,-0.185782386388422,0.563446243936071,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
200.890699393849,-1.37793807437734,-2.45431578859721,-0.186688312088871,0.564321572758687,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
201.890699393849,-1.38116689841853,-2.45951264950606,-0.18839753482519,0.565212649959131,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
202.890699393849,-1.38427289990606,-2.46652486588141,-0.189974776104725,0.566120993550793,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
203.890699393849,-1.38725880045994,-2.47331384392792,-0.191422421849257,0.567048098861894,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
204.890699393849,-1.39012732170015,-2.4781368791208,-0.192742857980569,0.567995434975292,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
205.890699393849,-1.3928811852467,-2.48421937548941,-0.193938470420443,0.568964456570196,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
206.890699393849,-1.39552311271959,-2.49049086878706,-0.195011645090657,0.569956597449339,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
207.890699393849,-1.39805582573881,-2.49663386667442,-0.195631445416099,0.570973260848559,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
208.890699393849,-1.40048204592436,-2.50265341296653,-0.192005420000353,0.572015814835857,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
209.890699393849,-1.40280449489625,-2.50855455147843,-0.194881073198079,0.573085593789411,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
210.890699393849,-1.40502589427447,-2.50601570650667,-0.197597212489137,0.574183897150347,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
211.890699393849,-1.40714896567902,-2.51038523029456,-0.198090076575355,0.575311993781705,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
212.890699393849,-1.4091764307299,-2.52135476455248,-0.198473276068223,0.576471116371499,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
213.890699393849,-1.4111110110471,-2.52178363447755,-0.198731421707951,0.577662458549325,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
214.890699393849,-1.41295542825064,-2.52420389821148,-0.198752529417839,0.5788871722939,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
215.890699393849,-1.4147124039605,-2.52877595434748,-0.19867064476707,0.58014637428208,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
216.890699393849,-1.41638465979669,-2.53315894363051,-0.195365194149146,0.581441169984771,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
217.890699393849,-1.41797491737919,-2.53542450651225,-0.191983131789403,0.582772649358342,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
218.890699393849,-1.41948589832803,-2.53614378824742,-0.188536561158051,0.584141860295406,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
219.890699393849,-1.42092032426318,-2.53678269403241,-0.185028407160915,0.585549809427971,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
220.890699393849,-1.42228091680466,-2.53734385660438,-0.181461594703823,0.586997464520152,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
221.890699393849,-1.42357039757246,-2.5378731467765,-0.177839048692601,0.588485754603878,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
222.890699393849,-1.42479148818657,-2.53833284016334,-0.174163694033078,0.590015565682569,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
223.890699393849,-1.425946910267,-2.5387218779347,-0.170436967352055,0.591587740696214,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
224.890699393849,-1.42703938543375,-2.53904282647762,-0.166532103171426,0.593203077006262,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
225.890699393849,-1.42807163530682,-2.53929825217911,-0.162424127945151,0.594862328195017,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
226.890699393849,-1.4290463815062,-2.54085845758386,-0.158210727957443,0.59656620134864,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
227.890699393849,-1.42996634565189,-2.54394609571886,-0.146822592399538,0.598315354992526,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
228.890699393849,-1.43083424936389,-2.54082214914453,-0.147006388339558,0.600110400316598,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
229.890699393849,-1.43165281426221,-2.53933027679757,-0.146211003488414,0.601951900912341,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
230.890699393849,-1.43242476196684,-2.53926491971031,-0.146011266154224,0.603840376787091,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
231.890699393849,-1.43315281409777,-2.54018266845531,-0.145446372828104,0.605776305211779,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
232.890699393849,-1.43383969227501,-2.54408018678301,-0.139011617498763,0.607760105767396,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
233.890699393849,-1.43448811811856,-2.54795105325383,-0.12978421252394,0.609792141883461,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
234.890699393849,-1.43510081324842,-2.55188056604421,-0.125576540718876,0.611872711066971,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
235.890699393849,-1.43568049928458,-2.55422333709337,-0.11787289196813,0.614002049091631,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
236.890699393849,-1.43622989784705,-2.55301724954064,-0.104472835062903,0.616180343879077,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
237.890699393849,-1.43675173055581,-2.55701847330457,-0.0951525543283898,0.618407745086126,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
238.890699393849,-1.43724871903088,-2.5627124794067,-0.0949299238446411,0.620684360596202,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
239.890699393849,-1.43772358489225,-2.5696853544078,-0.0931606604334016,0.623010262065232,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
240.890699393849,-1.43817904975992,-2.57093750532853,-0.0881128370041768,0.625385507714831,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
241.890699393849,-1.43861783525388,-2.57253373237781,-0.0857390417421588,0.627810128401027,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
242.890699393849,-1.43904266299415,-2.57697605666857,-0.0833427803022693,0.630284132869713,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
243.890699393849,-1.43945625460071,-2.5859994212837,-0.0864711601756601,0.632807498748528,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
244.890699393849,-1.43986133169356,-2.58973541381406,-0.0841464980458624,0.635380157237942,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
245.890699393849,-1.44026061589271,-2.5894243615061,-0.0799116027298724,0.638001986037661,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
246.890699393849,-1.44065682881816,-2.59719769570941,-0.0754673260554208,0.640672837602104,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
247.890699393849,-1.4410523918148,-2.59498994668196,-0.0705119472570133,0.64339255438135,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
248.890699393849,-1.44144795384958,-2.59417772461517,-0.067018904150157,0.646160973389039,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
249.890699393849,-1.44184351588437,-2.60486354665519,-0.0629042949284138,0.648977877234657,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
250.890699393849,-1.44223907791916,-2.60541973551871,-0.0586903811375163,0.651842997223306,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
251.890699393849,-1.44263463995395,-2.60768208224211,-0.0544461368190469,0.654756031284587,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
252.890699393849,-1.44303020198873,-2.6135779481531,-0.0486178795966662,0.657716649642814,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
253.890699393849,-1.44342576402352,-2.61923167401265,-0.0422463405918577,0.660724506925973,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
254.890699393849,-1.44382132605831,-2.62484655606297,-0.0410916626332507,0.663779236252816,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
255.890699393849,-1.4442168880931,-2.63043807694617,-0.0293955354174819,0.666880453572518,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
256.890699393849,-1.44461245012788,-2.63447371654842,-0.0202708245854531,0.670027755625198,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
257.890699393849,-1.44500801216267,-2.63828478581198,-0.00597916884224197,0.673220701684369,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
258.890699393849,-1.44540357419746,-2.64209585507552,0.00839495185072299,0.676458815878081,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
259.890699393849,-1.44579913623225,-2.64590692433907,0.0229043558727985,0.679741617931076,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
260.890699393849,-1.44619469826704,-2.64834012593713,0.0332737777489039,0.683068630631023,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
261.890699393849,-1.44659026030182,-2.65352906286617,0.0295832133155302,0.68643936983152,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
262.890699393849,-1.44698582233661,-2.65734013212972,0.0323777848814851,0.689853336585161,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
263.890699393849,-1.4473813843714,-2.66115120139327,0.0442151630179681,0.693310019227091,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
264.890699393849,-1.44777694640619,-2.66696913810421,0.0606446971770189,0.696808895765818,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
265.890699393849,-1.44817250844097,-2.6702060886696,0.0646042850116775,0.700349433077807,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
266.890699393849,-1.44856807047576,-2.67920188877737,0.0740560923886423,0.703931091286064,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
267.890699393849,-1.44896363251055,-2.68531826411395,0.0787202199773134,0.707553326961696,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
268.890699393849,-1.44935919454534,-2.69143463945052,0.0923455342128198,0.711215592496421,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
269.890699393849,-1.44975475658012,-2.6975510147871,0.104846445626935,0.714917332014912,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
270.890699393849,-1.45015031861491,-2.70366739012368,0.111515103658568,0.718657990892025,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
271.890699393849,-1.4505458806497,-2.70440103259063,0.113109358741071,0.72243701848232,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
272.890699393849,-1.45094144268449,-2.70466771979662,0.114928728938762,0.726253868245208,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
273.890699393849,-1.45133700471927,-2.71671364234253,0.116797695504822,0.730107997271134,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
274.890699393849,-1.45173256675406,-2.72813289146999,0.126826118191954,0.733998866432551,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
